UserID,RestaurantID,food
227,26,0.0959575549
228,26,0.1072553013
232,26,0.3107834723
237,26,0.0803272561
243,26,0.1408504723
251,26,0.0092225244
252,26,0.0292585978
260,26,0.2851715508
261,26,0.0881411122
262,26,0.0618796476
264,26,0.2400831267
272,26,0.0497395714
281,26,0.1989295504
284,26,0.2326065473
288,26,0.2286274408
294,26,0.1149745223
296,26,0.0976277916
299,26,0.3834826897
304,26,0.2540735507
311,26,0.216918491
317,26,0.269537948
327,26,0.2608330467
333,26,0.2169745911
343,26,0.1300106951
347,26,0.2076374764
362,26,0.0814182283
366,26,0.0472263213
377,26,0.0771544855
380,26,0.2991654723
385,26,0.103444416
388,26,0.1329416822
400,26,0.1177129962
405,26,0.1334757564
408,26,0.2723596625
410,26,0.2779640267
418,26,0.0152860724
419,26,0.0849094878
420,26,0.0809227367
440,26,0.0782922357
441,26,0.2111173928
443,26,0.1917080182
449,26,0.4636671789
451,26,0.0407853951
454,26,0.1565508983
458,26,0.0565867058
460,26,0.2713876674
475,26,0.2456976033
481,26,0.1348146081
482,26,0.1861106563
483,26,0.2623205213
491,26,0.0679801166
498,26,0.2805696056
503,26,0.1792041049
517,26,0.1609634825
522,26,0.3162927525
527,26,0.0927251552
528,26,0.1237264754
532,26,0.1874916479
535,26,0.0677071405
544,26,0.0571541426
545,26,0.3563061087
547,26,0.0853529565
553,26,0.297345301
556,26,0.0800118857
564,26,0.161864164
568,26,0.1623374694
570,26,0.1640459843
572,26,0.047815912
577,26,0.1811809406
582,26,0.078309862
589,26,0.1742403092
592,26,0.1774601034
598,26,0.2168665008
601,26,0.0448538483
613,26,0.3778797881
614,26,0.1568138764
621,26,0.282037325
622,26,0.1144714368
624,26,0.0152613565
628,26,0.3460739523
629,26,0.1817586459
639,26,0.2803966358
643,26,0.1063400694
648,26,0.2914182934
655,26,0.1843667067
656,26,0.3038372869
658,26,0.2248105248
661,26,0.1585448117
667,26,0.094544924
669,26,0.2973223275
679,26,0.2477313329
680,26,0.2673526207
683,26,0.1152125246
688,26,0.1339909067
694,26,0.3275868278
702,26,0.2068819383
710,26,0.1455209663
714,26,0.180250614
717,26,0.0812753149
718,26,0.2317205047
732,26,0.1439094393
735,26,0.1869858656
740,26,0.2892814637
742,26,0.2823355415
746,26,0.0786896629
751,26,0.0765281603
755,26,0.2925276054
756,26,0.2372677467
757,26,0.2353703327
761,26,0.2460789149
765,26,0.1710335973
766,26,0.1249307491
777,26,0.3100817557
778,26,0.0887709518
781,26,0.2475952943
783,26,0.2111142263
793,26,0.2741522665
794,26,0.0447936967
799,26,0.1782923286
805,26,0.3213277221
819,26,0.154780554
821,26,0.1618078853
827,26,0.098659966
846,26,0.2123418224
863,26,0.1779729611
867,26,0.1830885612
873,26,0.0727930957
874,26,0.3796031391
879,26,0.2973813827
883,26,0.0156454441
887,26,0.1552565354
888,26,0.2245318062
892,26,0.0705623032
896,26,0.1742516141
898,26,0.0543945305
901,26,0.2625957965
902,26,0.2779932774
911,26,0.1309825103
919,26,0.0527923595
926,26,0.1858097115
934,26,0.2420693943
936,26,0.1773862041
937,26,0.1818377409
942,26,0.0940686853
945,26,0.1940281007
950,26,0.1314949279
953,26,0.1837044512
960,26,0.079303952
979,26,0.1854132556
982,26,0.4446560416
983,26,0.1463973221
984,26,0.2705858832
988,26,0.2558088536
994,26,0.0703503745
995,26,0.1263778935
996,26,0.1843242366
998,26,0.1985054947
2,27,0.0864799693
4,27,0.1211596287
5,27,0.0518960097
12,27,0.1623261432
30,27,0.2334963973
31,27,0.2356749332
34,27,0.1767660403
46,27,0.212646938
49,27,0.1642715752
54,27,0.0272617077
60,27,0.0706689529
63,27,0.4170201548
65,27,0.1994192451
67,27,0.1200981598
78,27,0.2419275716
79,27,0.1759754753
81,27,0.1166660314
89,27,0.1986723359
91,27,0.1673686347
98,27,0.249862187
101,27,0.1494369263
107,27,0.1751353063
109,27,0.1217241152
120,27,0.1810364257
126,27,0.0939827207
128,27,0.165439085
129,27,0.1729076913
130,27,0.2425220138
131,27,0.0950827185
132,27,0.1553478721
135,27,0.0959473148
139,27,0.3580911087
140,27,0.151399663
144,27,0.1455660011
147,27,0.0546050672
148,27,0.1440753917
154,27,0.0675147053
157,27,0.0519535746
160,27,0.3235381027
166,27,0.084607847
172,27,0.1961101874
173,27,0.1409501396
186,27,0.3350706456
188,27,0.1493121776
192,27,0.2030166875
196,27,0.2804153962
202,27,0.3708386275
204,27,0.2587059043
205,27,0.0673174862
207,27,0.1275960448
213,27,0.2095579834
217,27,0.0511913659
221,27,0.2570960367
222,27,0.127151455
224,27,0.0987557795
225,27,0.2326756209
231,27,0.1300603432
238,27,0.1480797016
239,27,0.0483676002
242,27,0.0415758654
244,27,0.0239310028
258,27,0.2370274753
259,27,0.0724780661
261,27,0.2496637048
262,27,0.1002390987
263,27,0.2245695646
266,27,0.2076320261
272,27,0.2814743185
278,27,0.2220298797
296,27,0.1195347097
301,27,0.1783197944
302,27,0.1879158897
308,27,0.1863339047
315,27,0.1145915676
320,27,0.0907539044
326,27,0.239017617
332,27,0.1899880627
333,27,0.2514422844
343,27,0.1574491964
345,27,0.1371676821
347,27,0.1199867778
353,27,0.0467204198
355,27,0.1797336261
361,27,0.1447068929
363,27,0.1276308402
375,27,0.1705247744
379,27,0.3226531881
385,27,0.1738132943
386,27,0.1636677934
390,27,0.1414770209
399,27,0.2599548794
404,27,0.1281723566
427,27,0.134331297
446,27,0.2138204938
459,27,0.1427968303
463,27,0.2648640611
478,27,0.1372306649
480,27,0.1533782392
482,27,0.0732648248
486,27,0.094283907
494,27,0.2295536844
497,27,0.0425564613
499,27,0.0884842834
501,27,0.2116606817
507,27,0.1779445705
515,27,0.2204825359
516,27,0.1318919102
521,27,0.2263905462
522,27,0.1257092568
523,27,0.1948941314
530,27,0.1343258112
531,27,0.0855075922
536,27,0.1305680183
539,27,0.1562110163
543,27,0.0729826281
546,27,0.1583600554
553,27,0.0585608129
555,27,0.2253430642
557,27,0.1866998841
560,27,0.1161561422
562,27,0.1996465531
564,27,0.1646738527
568,27,0.1902353303
569,27,0.2407881176
571,27,0.2252645334
572,27,0.0022496149
575,27,0.1834722504
582,27,0.4093990049
587,27,0.0520833208
588,27,0.3129212391
595,27,0.2592542425
597,27,0.0178163192
605,27,0.1932072654
606,27,0.2103807507
611,27,0.1897384992
613,27,0.2596917497
614,27,0.2072753617
617,27,0.071244719
622,27,0.129851247
625,27,0.2778225336
631,27,0.0659755553
634,27,0.2297382368
645,27,0.0823575582
647,27,0.1487589192
648,27,0.1792123954
651,27,0.2458779674
653,27,0.127634488
674,27,0.0255173846
683,27,0.2712713433
685,27,0.062351773
689,27,0.2221253837
691,27,0.2097724417
693,27,0.1787336246
700,27,0.1280835471
703,27,0.147399634
706,27,0.1111980935
710,27,0.0295228215
712,27,0.120444096
716,27,0.1862013407
726,27,0.2305388225
729,27,0.2504330301
735,27,0.2071477205
736,27,0.0838277655
742,27,0.2266991033
746,27,0.3485395652
751,27,0.1448014295
753,27,0.1009517349
759,27,0.3207111404
765,27,0.2686338929
768,27,0.0523814613
772,27,0.2141735822
780,27,0.0421684937
787,27,0.186600381
796,27,0.265616931
798,27,0.2436271876
800,27,0.050560876
819,27,0.2901514661
821,27,0.232479204
822,27,0.2463299107
826,27,0.1712485796
828,27,0.1281631064
837,27,0.2045890431
839,27,0.1974664066
840,27,0.1131811513
844,27,0.2501748324
864,27,0.080251126
867,27,0.1912673618
876,27,0.2700258862
896,27,0.2046787834
897,27,0.1770920393
902,27,0.234630501
910,27,0.1261621834
913,27,0.0696251561
919,27,0.4223666683
926,27,0.1761194806
941,27,0.2530484625
942,27,0.0747401893
948,27,0.1665911009
954,27,0.0996094334
957,27,0.1370973752
967,27,0.1957403954
976,27,0.1402891094
977,27,0.1788244071
983,27,0.2622701297
987,27,0.1275069641
989,27,0.2506613983
992,27,0.1738102996
1000,27,0.0143391549
1,28,0.2245315667
6,28,0.4866136234
9,28,0.3114742765
14,28,0.5249977844
18,28,0.3225862482
23,28,0.4261439333
33,28,0.3900013725
38,28,0.549788073
39,28,0.4188077444
43,28,0.3470041317
44,28,0.3404617896
46,28,0.5293603377
48,28,0.5815470729
51,28,0.2740022614
54,28,0.5350473322
56,28,0.4698691465
64,28,0.4437441426
75,28,0.5883110698
81,28,0.3351506326
85,28,0.4457811264
92,28,0.2299026928
95,28,0.4314789744
96,28,0.3197045116
99,28,0.3832547728
102,28,0.3134953039
104,28,0.2744791955
108,28,0.3691688053
120,28,0.3897624759
122,28,0.5910100907
123,28,0.3723651312
124,28,0.4198067929
127,28,0.4615145751
132,28,0.2893225417
137,28,0.432496307
138,28,0.4989768888
153,28,0.4831827764
154,28,0.3476069886
155,28,0.4196958807
157,28,0.652784648
159,28,0.3856467927
164,28,0.6746911931
165,28,0.3470656229
166,28,0.6081251966
168,28,0.2141504812
171,28,0.4438638675
177,28,0.2600065702
179,28,-0.0578181644
189,28,0.2150023978
191,28,0.3271456181
193,28,0.2247422863
196,28,0.4553628326
198,28,0.4412105777
201,28,0.4519128852
202,28,0.258473714
203,28,0.1104090489
206,28,0.3673791499
207,28,0.2220627301
211,28,0.5191072972
217,28,0.4048802939
226,28,0.3241712064
228,28,0.3461103775
230,28,0.4540415212
239,28,0.641361291
240,28,0.3957327745
242,28,0.4488467527
253,28,0.4345670952
258,28,0.3782873334
263,28,0.2945235858
264,28,0.260736891
266,28,0.3580715343
270,28,0.4097481684
279,28,0.403384149
284,28,0.6099160486
291,28,0.1775386022
311,28,0.3363500354
316,28,0.4108435917
320,28,0.4439294378
321,28,0.3672663884
325,28,0.1957944093
326,28,0.417679752
328,28,0.4235776328
331,28,0.4908303049
338,28,0.2954512161
340,28,0.3363258401
347,28,0.1588422555
348,28,0.3686628891
355,28,0.3260504292
358,28,0.4377467386
371,28,0.4241488643
372,28,0.3363456212
376,28,0.355479036
393,28,0.2688876505
394,28,0.2807030108
395,28,0.4859670705
400,28,0.4610620178
402,28,0.411553681
404,28,0.1666774061
413,28,0.4343113988
417,28,0.3294834118
420,28,0.3003869675
421,28,0.2826082621
444,28,0.3497845898
446,28,0.2115641998
448,28,0.1143223567
451,28,0.4899236766
453,28,0.4983478958
458,28,0.3162233618
460,28,0.5165158278
461,28,0.343258673
466,28,0.2833610503
472,28,0.2588883722
473,28,0.4452760502
475,28,0.5472073963
477,28,0.339468481
478,28,0.2955209875
481,28,0.4268367977
483,28,0.313344446
486,28,0.4310047468
488,28,0.3300082695
495,28,0.4104345775
501,28,0.4149955321
506,28,0.3752228392
511,28,0.4249205246
521,28,0.4158720905
523,28,0.4244521595
524,28,0.3814850809
525,28,0.3434964873
526,28,0.5143113782
529,28,0.54523155
531,28,0.4027747464
536,28,0.3814848137
548,28,0.4094745564
553,28,0.3774971719
556,28,0.2027072608
559,28,0.4471448493
564,28,0.2411356929
568,28,0.5010618415
586,28,0.3386315105
589,28,0.4222801221
590,28,0.3649793807
601,28,0.1015046249
612,28,0.5067186161
614,28,0.323892785
617,28,0.5867354197
621,28,0.3441988623
622,28,0.3361629947
630,28,0.4899400663
640,28,0.4280630459
642,28,0.3219386292
643,28,0.2057710682
648,28,0.3954401092
651,28,0.2173646263
653,28,0.4342644603
655,28,0.3210067668
656,28,0.434863939
658,28,0.341093936
662,28,0.4855874736
663,28,0.5375825642
665,28,0.4931243115
666,28,0.2061919257
667,28,0.1549079889
669,28,0.3494353722
671,28,0.1961414114
673,28,0.4149708025
680,28,0.281703851
686,28,0.3778787472
687,28,0.1439912934
695,28,0.4122431176
701,28,0.5749259934
705,28,0.4003994658
709,28,0.3649045984
710,28,0.3747329128
711,28,0.1290657221
714,28,0.4440786937
718,28,0.3212335301
734,28,0.3577041853
746,28,0.0254116265
750,28,0.3220257626
754,28,0.4596658873
766,28,0.43476883
767,28,0.4993384419
771,28,0.3872229349
776,28,0.4407634717
795,28,0.4869202512
799,28,0.5009236577
810,28,0.405239674
812,28,0.2752045586
816,28,0.3637759922
818,28,0.2305797663
819,28,0.3444015643
823,28,0.2339348021
831,28,0.3809564751
842,28,0.326084105
850,28,0.4237006595
853,28,0.3059838722
861,28,0.3938133661
863,28,0.4983282266
866,28,0.4530811067
868,28,0.412110072
870,28,0.3374035264
886,28,0.4215324628
887,28,0.3857512717
890,28,0.4252271902
891,28,0.4957559372
894,28,0.3923937499
897,28,0.2213170809
903,28,0.5957060882
906,28,0.4538430346
912,28,0.3146353347
915,28,0.5349203843
916,28,0.5639234932
918,28,0.583584757
926,28,0.2778950786
927,28,0.3258429895
929,28,0.259910731
931,28,0.43068851
933,28,0.368407542
942,28,0.384783556
947,28,0.6556635371
956,28,0.5188678622
969,28,0.6257316862
971,28,0.3823766566
976,28,0.3864911557
986,28,0.3216576829
993,28,0.2801078102
10,29,0.1038635255
12,29,0.355742629
15,29,0.3052025424
16,29,0.2457356967
18,29,0.1956119334
22,29,0.2690305214
23,29,0.2472393076
32,29,0.3091481133
34,29,0.1884183884
39,29,0.2423194521
40,29,0.5003167149
46,29,0.1093558069
47,29,0.2773102861
49,29,0.2981963738
51,29,0.4403096575
52,29,0.1859004948
53,29,0.1719614247
56,29,0.3686030934
59,29,0.2534222662
61,29,0.3780847255
62,29,-0.032848544
66,29,0.1180393562
70,29,0.4923746155
72,29,0.1757722179
79,29,0.1158446273
81,29,0.3934735917
82,29,0.3104569256
87,29,0.2097207797
88,29,0.2798238317
96,29,0.4032886651
97,29,0.2533970745
106,29,0.2593519737
110,29,0.3453788194
114,29,0.3675166428
121,29,0.1547619953
123,29,0.0097863941
124,29,0.3294394371
131,29,0.2531259773
132,29,0.4641969206
142,29,0.0227501306
147,29,0.2032212011
155,29,0.3814428192
157,29,0.2246331184
162,29,0.224397269
167,29,0.2112066173
171,29,0.0772232145
172,29,0.4156771687
179,29,0.4928253735
181,29,0.381832381
182,29,0.2500842839
195,29,0.2913633463
196,29,0.0970664549
198,29,0.2296072343
200,29,0.2620098056
202,29,0.1865799479
205,29,0.3302480172
207,29,0.5043929059
215,29,0.4183600777
217,29,0.3349614569
219,29,0.325198073
220,29,0.1903021905
230,29,0.2263846965
238,29,0.3729724587
244,29,0.6071469992
246,29,0.0386621344
247,29,0.2675876093
255,29,0.3711281643
257,29,0.2752082219
260,29,0.223904405
261,29,0.1943478367
264,29,0.1725217646
265,29,0.2253934646
267,29,0.2152844341
270,29,0.169808023
271,29,0.3269102236
272,29,0.2367772013
278,29,0.3980416509
280,29,0.2009886201
282,29,0.1829484957
287,29,0.3667260791
289,29,0.309278112
298,29,0.2329019056
299,29,0.0468645728
302,29,0.3010941581
304,29,0.1096655134
305,29,0.3359764344
313,29,0.2031894734
314,29,0.3308496002
315,29,0.3102968729
323,29,0.1233542433
332,29,0.1368048239
333,29,0.066439519
335,29,0.2065384613
343,29,0.2786217405
346,29,0.1982163607
349,29,0.1295442507
350,29,0.2789761254
356,29,0.0075586552
358,29,0.135393082
363,29,0.2635082885
365,29,0.34234818
377,29,0.1790761473
382,29,0.4421122711
383,29,0.4197989055
386,29,0.1632704827
391,29,0.3215509054
392,29,0.2974939901
394,29,0.5521782624
402,29,0.2802698566
403,29,0.2159884737
404,29,0.506910683
406,29,0.0558445629
412,29,0.3000640741
413,29,0.2427222912
415,29,0.4135275883
416,29,0.2619084272
421,29,0.3711435574
422,29,0.3069562706
429,29,0.1795633134
435,29,0.300683233
436,29,0.2414345828
450,29,0.3278281102
451,29,0.459798386
459,29,0.247272006
468,29,0.2617146317
471,29,0.1931682709
475,29,0.1753405818
476,29,0.1980976543
480,29,0.2110995371
495,29,0.1472166546
496,29,0.0455052503
503,29,0.2359157965
506,29,0.3330902473
507,29,0.2304688289
513,29,0.2654884498
516,29,0.3552842206
517,29,0.4493026375
521,29,0.140874461
523,29,0.2023811941
530,29,0.3708320151
531,29,0.3131252829
532,29,0.4809503801
537,29,0.2123879596
539,29,0.3024083689
545,29,0.2843702406
546,29,0.2759078155
548,29,0.3157809966
564,29,0.3091334701
567,29,0.2521494202
568,29,0.1890937522
569,29,0.0439101577
570,29,0.3410717695
571,29,0.1959324157
573,29,0.312568432
576,29,0.2378146804
581,29,0.4309015842
582,29,0.1010468446
587,29,0.0799382576
591,29,0.2185622127
593,29,0.0216514634
601,29,0.2595276214
603,29,0.1752839094
608,29,0.6152232121
609,29,0.0900468596
610,29,0.1984965625
614,29,0.2619200135
615,29,0.2431139485
617,29,0.1692824915
621,29,0.2793971338
622,29,0.4043567666
624,29,0.2713967921
628,29,0.2692196238
629,29,0.2196237566
630,29,0.5064127538
635,29,0.3782704993
636,29,0.4752486903
638,29,0.1936200126
650,29,0.3276584557
652,29,0.2203629737
653,29,0.2599358526
656,29,0.0907626209
666,29,0.3493637696
668,29,0.3204715949
669,29,0.1790953747
670,29,0.4265527115
679,29,0.1953533605
681,29,0.2150454891
684,29,0.2369148249
687,29,0.1721883242
701,29,0.2380652112
703,29,0.2828636567
705,29,0.1108393968
712,29,0.2797967225
716,29,0.248935546
719,29,0.5614970944
722,29,0.2870119432
729,29,0.1925913936
731,29,0.1976380647
735,29,0.2586744195
742,29,0.2270282252
760,29,0.2536994301
761,29,0.2652602735
764,29,0.459495174
766,29,0.1702067221
771,29,0.2155246917
775,29,0.1845683502
779,29,0.3090991975
783,29,0.2604973242
786,29,0.2499155658
788,29,0.3724068094
793,29,0.1267805854
795,29,0.3387434821
801,29,0.2084430932
805,29,0.2791997891
806,29,0.1544963638
811,29,0.1846780018
813,29,0.4667950581
816,29,0.1212263933
823,29,0.2436784853
839,29,0.0927903268
841,29,0.4366729471
844,29,0.1674951877
845,29,0.3374361533
850,29,0.2456182017
859,29,0.3148411483
863,29,0.3210529583
870,29,0.2504320176
873,29,0.1951367381
875,29,0.0935110493
890,29,0.3194769284
891,29,0.2363658338
897,29,0.4217045571
914,29,0.4233687711
916,29,0.0258487987
918,29,0.3400785758
920,29,0.1862374802
923,29,0.3277919516
930,29,0.39260106
934,29,0.076630846
939,29,0.2590290221
944,29,0.4120752996
947,29,0.2039053327
948,29,0.4168585666
958,29,0.3182169039
960,29,0.5103370413
963,29,0.1652530518
966,29,0.2955294199
968,29,0.3015359589
969,29,0.4379580684
975,29,0.2066596254
976,29,0.2833203958
981,29,0.0464144953
983,29,0.2179645855
986,29,0.3386739957
989,29,0.2589450548
995,29,0.4451711443
1,30,0.3016550671
8,30,-0.0050517373
16,30,-0.0528327364
18,30,0.1242490633
19,30,0.1125322639
20,30,0.1742452632
22,30,0.0807354929
26,30,0.0224590862
27,30,0.088645404
31,30,0.1751662148
32,30,0.1228241846
34,30,0.0968043975
39,30,0.0783224558
42,30,-0.0231298677
46,30,0.1443299287
48,30,0.0851541091
51,30,0.0158476819
52,30,0.0122041875
56,30,-0.0892924669
59,30,0.0997129065
60,30,-0.0278692271
66,30,0.0284886082
69,30,0.0473646876
70,30,-0.020317385
72,30,-0.0416657027
79,30,0.0655422759
80,30,-0.0947422218
82,30,-0.0308489721
83,30,-0.0895811782
84,30,-0.0543151589
93,30,0.0430713336
96,30,-0.0464751471
98,30,0.164228657
104,30,0.0716358863
105,30,0.0995113269
109,30,0.0039677741
111,30,0.0548499077
120,30,0.079607357
125,30,-0.0033096475
130,30,0.1127976936
131,30,-0.0027534181
135,30,0.0164010345
147,30,-0.0849547163
150,30,0.0983164016
153,30,-0.0829934634
154,30,-0.0739895674
155,30,-0.0683653271
156,30,0.0889520589
162,30,0.0562091975
163,30,0.0422937175
165,30,-0.0779524669
166,30,-0.0238451447
167,30,0.0033303273
175,30,0.1130287867
194,30,-0.0240528321
196,30,0.2201879294
197,30,0.0458270097
198,30,0.1917674378
199,30,-0.0839565847
202,30,0.311626165
209,30,0.0034180524
215,30,0.082057511
217,30,-0.0954356296
219,30,0.0865211708
220,30,0.0788163384
231,30,0.0110077706
237,30,0.3344936
241,30,0.0554827524
246,30,0.3590106741
248,30,0.0509125595
250,30,0.0325349799
254,30,0.1371361912
263,30,0.1044141589
267,30,0.0531736627
268,30,0.0369351069
278,30,0.1038877868
279,30,0.1008295524
280,30,0.14647546
283,30,0.0179899742
289,30,0.1632308942
296,30,0.0512433884
297,30,0.0171195883
299,30,0.0322535947
302,30,0.0791225927
304,30,0.0962124002
307,30,-0.0663923078
309,30,0.2367290275
311,30,0.0451122096
313,30,0.0781351288
321,30,0.0191352436
322,30,0.0327777782
326,30,0.1610451519
328,30,-0.0334295586
332,30,0.0849852229
335,30,-0.0105271578
337,30,-0.067466682
339,30,0.0729300614
351,30,0.0370767571
358,30,-0.0059383639
364,30,0.0664551454
369,30,0.0527422154
372,30,-0.0106122861
375,30,0.0569698393
377,30,0.2136005214
382,30,-0.0891945852
388,30,0.2212576517
389,30,0.1378332713
398,30,-0.0827513099
402,30,0.0090466588
404,30,-0.0357493963
409,30,0.1728991559
417,30,0.0682474841
424,30,0.0194594586
426,30,-0.0021552081
429,30,0.0561570862
430,30,0.1944040857
436,30,0.1221688931
437,30,0.1372747776
441,30,-0.0193472769
443,30,0.0522286783
452,30,0.1149926234
454,30,-0.0412767118
460,30,0.0067089133
463,30,0.1693187485
464,30,-0.08041982
467,30,-0.0676391116
471,30,0.2102392081
472,30,0.1190693073
475,30,0.0408138964
489,30,0.100151524
493,30,0.154405269
497,30,-0.0672119673
499,30,-0.0395169308
501,30,0.1251750284
506,30,0.1590012252
507,30,0.0735037276
511,30,0.1032266863
517,30,-0.0734566908
520,30,0.0048849142
523,30,0.0944577481
524,30,0.0669022433
526,30,0.0925366583
531,30,-0.0536154656
533,30,-0.0889092433
540,30,-0.0720271856
543,30,-0.0574422649
546,30,0.0536705227
551,30,-0.1182862041
555,30,0.1191294186
557,30,0.0776190634
558,30,0.0819652748
565,30,-0.0186167596
567,30,0.1369342898
573,30,0.0042626652
574,30,-0.1053152107
575,30,0.0753977183
588,30,0.2324089475
600,30,-9.38964190991484E-005
601,30,0.2449577641
608,30,-0.1241321553
611,30,0.0991651998
614,30,0.0946334252
615,30,-0.0382775873
622,30,0.0101351888
625,30,0.1984996159
626,30,-0.0069358998
633,30,0.1708142892
638,30,0.0183654152
640,30,0.2051365451
643,30,0.0145109696
644,30,0.2345983509
645,30,-0.0459477668
653,30,0.0148798706
655,30,0.059001772
658,30,0.1165548474
674,30,-0.1271034099
680,30,0.0013558459
681,30,-0.0338185541
684,30,-0.0951383491
688,30,0.1863413826
691,30,0.128412701
694,30,0.0366037768
701,30,-0.0646163317
707,30,-0.0356741761
709,30,0.1172345945
714,30,0.1099074594
715,30,0.0339469145
717,30,0.1356387624
744,30,-0.0291576025
745,30,0.1308774416
746,30,0.2206984416
757,30,0.0113917098
759,30,0.2371131205
766,30,0.1337525036
768,30,-0.0597706416
777,30,0.2362580139
780,30,-0.0660816035
783,30,0.0577991883
799,30,0.0013948607
801,30,-0.0659222646
805,30,-0.1005667487
814,30,-0.0174723227
833,30,0.0975435442
841,30,-0.0603428413
842,30,0.1232514803
844,30,0.1245333136
846,30,0.0504999911
854,30,0.062643895
865,30,0.0666875003
866,30,0.0217095626
872,30,-0.0671244333
877,30,0.1005556821
880,30,0.0072960322
882,30,0.0051951281
883,30,0.0920356658
885,30,0.0823810578
886,30,-0.0395517191
888,30,0.029565937
900,30,-0.0377636518
901,30,0.1462118753
905,30,-0.0942058752
913,30,-0.0693551455
914,30,-0.0943175934
921,30,0.075621213
933,30,0.2012779382
934,30,0.1347895233
936,30,-0.0566218311
938,30,0.1441799726
946,30,0.0142453172
948,30,0.052086966
949,30,0.0612661897
950,30,0.0125234681
958,30,-0.0430009669
962,30,0.0817028152
970,30,0.1600899508
973,30,0.0191758887
974,30,0.0424301358
978,30,0.0014299368
980,30,-0.0288793487
983,30,0.1558905157
986,30,0.0593621158
987,30,-0.012151219
988,30,0.0653622433
989,30,0.1934757651
991,30,0.0591426797
998,30,-0.0940799586
1,31,0.4121783587
2,31,0.4662714827
7,31,0.5153314296
14,31,0.365920504
15,31,0.5309634976
17,31,0.4924556256
18,31,0.4778373936
19,31,0.399094621
20,31,0.51325783
23,31,0.3120161539
30,31,0.4764307125
32,31,0.4902172017
40,31,0.7128121597
41,31,0.5215361922
42,31,0.5036225773
49,31,0.4685503372
51,31,0.53879668
54,31,0.4261145993
55,31,0.5325746803
59,31,0.3496196911
60,31,0.4021518546
63,31,0.4502654105
64,31,0.4952170533
66,31,0.375116428
72,31,0.5067401613
79,31,0.4464643157
83,31,0.5716102901
85,31,0.4035213719
87,31,0.4927536568
92,31,0.522281715
97,31,0.4740874468
102,31,0.5083348216
111,31,0.4423262727
116,31,0.5796322853
120,31,0.4220873874
123,31,0.3456219656
125,31,0.4172096527
129,31,0.4582903815
137,31,0.4107240815
140,31,0.5508433388
147,31,0.5068292704
155,31,0.5075866749
156,31,0.4304340935
157,31,0.3186889866
160,31,0.5169885894
169,31,0.5748220052
175,31,0.5544550852
179,31,0.7722933233
182,31,0.402171625
186,31,0.3324323471
188,31,0.7186464651
191,31,0.4993683309
195,31,0.5037694705
196,31,0.3207920936
199,31,0.4665468445
203,31,0.5125837573
211,31,0.4085928401
213,31,0.4125241961
214,31,0.5796552274
216,31,0.5184381071
218,31,0.4583493049
219,31,0.439178438
220,31,0.4447967467
222,31,0.4103465155
223,31,0.3216967743
226,31,0.4502101865
227,31,0.5768994713
231,31,0.4863376819
233,31,0.4028655826
234,31,0.477478884
236,31,0.4560290627
251,31,0.3581732251
254,31,0.4631237143
255,31,0.3701915286
256,31,0.3512630863
261,31,0.3495123995
262,31,0.4208300441
265,31,0.4140120856
267,31,0.3536808434
270,31,0.4132741339
271,31,0.4499113942
276,31,0.5103697094
287,31,0.4594811089
293,31,0.3381426803
295,31,0.721948146
302,31,0.4782239172
303,31,0.4259306064
305,31,0.3111800579
317,31,0.5314701379
318,31,0.4335309382
320,31,0.5450325745
321,31,0.4419208815
322,31,0.4252710021
330,31,0.4485022824
331,31,0.4824079664
332,31,0.412837553
334,31,0.4743140938
335,31,0.3277346893
337,31,0.5055060077
339,31,0.5106277201
341,31,0.4520807376
343,31,0.4243232831
345,31,0.4000345982
350,31,0.5745658186
351,31,0.3385046876
359,31,0.508176774
369,31,0.4983629648
370,31,0.4923657128
371,31,0.4580924937
373,31,0.3762279983
374,31,0.3296987718
379,31,0.3157847845
382,31,0.3262476686
388,31,0.3580799691
392,31,0.38445828
395,31,0.4776891901
400,31,0.3142008369
403,31,0.4262490847
415,31,0.5012834402
417,31,0.4326275352
424,31,0.4877428431
428,31,0.3341555831
430,31,0.4173293491
438,31,0.3393214004
451,31,0.4033383835
455,31,0.3892680698
458,31,0.4621302726
460,31,0.3627265899
466,31,0.4646555053
470,31,0.4181471187
471,31,0.3298839912
477,31,0.4544533815
480,31,0.5148127811
481,31,0.4461469629
507,31,0.41184655
512,31,0.3719355957
513,31,0.5545639543
517,31,0.4771561045
519,31,0.3773554515
524,31,0.4441178064
531,31,0.5216478171
535,31,0.3436313418
537,31,0.3671550475
540,31,0.4582669138
544,31,0.5229417119
545,31,0.6225377289
549,31,0.5208065795
551,31,0.5052731957
557,31,0.4611020175
564,31,0.6284494219
566,31,0.4107110729
574,31,0.5343803117
578,31,0.3386914202
582,31,0.4068674874
584,31,0.3172901031
587,31,0.3856714089
591,31,0.4756557489
592,31,0.5034002113
593,31,0.3585743563
596,31,0.5763171766
598,31,0.5082462623
609,31,0.3648870685
610,31,0.363783343
618,31,0.3516953908
621,31,0.5606970374
622,31,0.4878827284
630,31,0.3497653658
633,31,0.4511546833
637,31,0.3686653071
642,31,0.4461950725
646,31,0.3256200661
647,31,0.4246799868
653,31,0.431769941
655,31,0.5318822024
665,31,0.4111117017
667,31,0.5193129598
668,31,0.4576328834
669,31,0.5229547121
670,31,0.460667974
679,31,0.5318937271
681,31,0.3935839893
685,31,0.4424997084
