"","food","menu","service","UserID","RestaurantID"
"4697",0.327693235271666,0.0459484320375084,-0.234118183825502,361,20
"4698",0.120451587671055,0.0739166990734919,-0.260504197777608,363,20
"4699",-0.018964783251396,0.0163602139138867,-0.25552654554283,372,20
"4700",0.275147095425543,-0.00472735958876884,-0.239067307785296,376,20
"4701",0.154323732346483,-0.0214694143118745,-0.269094883506852,380,20
"4702",0.0807588818935202,-0.0787910717642928,-0.251340415920802,384,20
"4703",0.0121041176861718,0.0925384355678525,-0.247367418760806,385,20
"4704",0.419215881910464,0.0075733643378235,-0.230733317781483,388,20
"4705",0.0326252942920274,0.0220866507288639,-0.258505704959192,391,20
"4706",0.170187177878191,0.229658560480453,-0.248171316398634,394,20
"4707",0.0610818182633713,-0.12340103473285,-0.254874183863332,397,20
"4708",0.15957336438557,0.186490898976975,-0.261559196954443,405,20
"4709",-0.173309975418353,0.164153418096435,-0.23403954922602,407,20
"4710",0.0639137314565682,0.0769046651092574,-0.243296516667614,408,20
"4711",-0.0466559910944842,0.0694988072550271,-0.234321341807426,421,20
"4712",0.36198880539489,0.225412119601937,-0.238880820539894,422,20
"4713",0.143309891258795,-0.0523571769983235,-0.245637934052157,428,20
"4714",0.270963644480642,0.111907922910063,-0.241674556097076,430,20
"4715",0.361835246743754,0.0174351568966865,-0.241850791763798,437,20
"4716",0.22043664180178,0.153328068448538,-0.245875617626235,438,20
"4717",0.23175289314603,-0.0916413382843785,-0.231809213903622,443,20
"4718",0.17144897094041,-0.0348509586025189,-0.24076794301959,449,20
"4719",0.127266994220556,-0.0987722425578335,-0.266779843046519,450,20
"4720",0.192547919597025,0.12262467441693,-0.256995120897648,451,20
"4721",0.11126184281739,0.0843720549396684,-0.249843039382808,458,20
"4722",0.118139748532931,-0.0364130901246953,-0.2497812137714,459,20
"4723",0.167367781820858,-0.0701910890179969,-0.271329040262488,464,20
"4724",0.330305108835303,0.0481504407775379,-0.238817736432705,472,20
"4725",0.22719140558966,0.0176397165048099,-0.247183503904092,490,20
"4726",0.104237859227863,0.0805792421174845,-0.249062015418985,497,20
"4727",0.347275731257046,0.0082297851140539,-0.240772495935414,501,20
"4728",0.0909459179603212,0.0209204982586655,-0.260431387873554,505,20
"4729",0.314936654092679,0.0415933008553806,-0.239991089757428,506,20
"4730",0.297309772079298,-0.0234370879086082,-0.270351289072085,507,20
"4731",0.1932375960237,0.0993992505085963,-0.230177591751858,508,20
"4732",0.114308860396961,0.131555761463838,-0.226265337033398,509,20
"4733",0.311866185701941,-0.0112151602858157,-0.223855783180413,512,20
"4734",0.167686520300461,-0.0212824638915658,-0.233649686238875,513,20
"4735",0.210519449813962,0.0400265424931906,-0.238682998681362,516,20
"4736",0.198376559419032,0.0876414122726727,-0.241222077850662,517,20
"4737",0.0841642193542272,-0.0565724204696622,-0.258344298859691,520,20
"4738",0.155880772093203,0.0538570139900048,-0.242707838957262,527,20
"4739",0.126007240217876,-0.0919445923710491,-0.249266324346259,542,20
"4740",0.0821009397500632,0.127332666271326,-0.254565617217323,548,20
"4741",0.255036917267113,0.149458362870589,-0.236048910068277,551,20
"4742",0.0793175478909798,0.0156261397206981,-0.235625083934059,553,20
"4743",0.207394902378707,0.104241555411707,-0.234602824083127,556,20
"4744",0.0878852036603204,0.169841364654361,-0.256139348317185,565,20
"4745",0.257333368144634,0.0810036511603681,-0.263599778562985,567,20
"4746",0.0265780883179923,-0.045918063668939,-0.256670742046431,574,20
"4747",0.253314675879148,0.147255238881591,-0.241471583253282,575,20
"4748",0.0622996790491658,0.0860232930836187,-0.238882867753298,576,20
"4749",0.304099864923199,0.0717582837332829,-0.22590946450007,591,20
"4750",0.0474535227238121,0.0892413742834963,-0.266165303267425,593,20
"4751",0.142616334734172,-0.122579005737336,-0.245528761725836,596,20
"4752",0.150700275815842,0.214244382209081,-0.243996573350185,598,20
"4753",0.313738734524271,-0.035727438736702,-0.255023578016536,599,20
"4754",0.443088286443942,0.0270709400951175,-0.238153357777025,611,20
"4755",0.163096354711812,0.0211564010672285,-0.255590107652159,615,20
"4756",0.472356614520765,0.0267168284884836,-0.226672725120402,620,20
"4757",0.254970397614344,0.00875862796796687,-0.24283617000727,624,20
"4758",0.214237853979902,-0.0879027915542689,-0.269718908797402,626,20
"4759",0.426064842877458,0.00765333208353213,-0.22789669327336,630,20
"4760",0.223385832873616,-0.0880987936039126,-0.257609253101908,638,20
"4761",0.100749723972257,-0.0845094935725045,-0.249281165555382,639,20
"4762",0.311448067780228,0.144189921263031,-0.242443706952177,644,20
"4763",0.162463436858288,-0.0584992022911893,-0.249988868558765,646,20
"4764",0.232157070816459,-0.172213743925727,-0.245139579910137,648,20
"4765",0.237598341217034,-0.0876334979553112,-0.231811617468694,653,20
"4766",0.283783841965273,0.0620294438043675,-0.248455164692739,656,20
"4767",0.281613425411854,0.0682312453393686,-0.260642496486826,663,20
"4768",0.153187457072694,0.0746514939553806,-0.240261563229533,664,20
"4769",0.196961522579288,0.177733439887251,-0.265538787946509,665,20
"4770",0.100870879161946,0.0638638408331502,-0.261371626665825,669,20
"4771",0.316334297143933,0.0146518871421973,-0.23732337715803,670,20
"4772",-0.0729042143051621,0.0573696540933936,-0.27143987967028,671,20
"4773",0.18151761363487,-0.00941922711635382,-0.224889684213,674,20
"4774",0.220871284422966,-0.0588703474423206,-0.265378030811781,681,20
"4775",0.0609314983622912,0.116768166447534,-0.237418938443327,682,20
"4776",-0.0112738261899296,-0.00727954015575785,-0.257642119241251,684,20
"4777",0.0458156936229338,0.0570532337512977,-0.230778531467703,692,20
"4778",0.208064781168303,0.0628013389323089,-0.24251791934775,693,20
"4779",-0.0728720814470286,-0.00700076999274565,-0.271661377411571,699,20
"4780",0.151036184363713,0.0198671648005233,-0.22301645440138,700,20
"4781",0.242438602018031,-0.0681259781842528,-0.23793098572697,705,20
"4782",0.225785327550539,-0.00932506271755913,-0.257594197212068,714,20
"4783",0.347387818641933,-0.0389992764628775,-0.244838474189499,715,20
"4784",0.446570320055257,-0.00398770387579294,-0.247598981300903,724,20
"4785",0.0737742014459879,0.220423805281115,-0.230685412696031,725,20
"4786",0.422092083102534,0.033323731790537,-0.228472642168419,726,20
"4787",-0.101776841892536,0.0333198082634964,-0.259151038955632,727,20
"4788",0.143970671625693,-0.0373271774039814,-0.222380038426642,735,20
"4789",0.185102828478492,0.0512351474926673,-0.236488288818435,743,20
"4790",0.252010906527761,-0.0239164648718474,-0.228119826152143,750,20
"4791",0.33012810088962,-0.00211234947158817,-0.236723847517104,752,20
"4792",0.156074737949767,0.023252421852914,-0.25148317653338,756,20
"4793",0.355473112559381,0.0843095235363059,-0.20814539959743,764,20
"4794",0.286427607180898,-0.0861753214466225,-0.244590112419793,768,20
"4795",0.0619986987284465,-0.0114017198030317,-0.239266439062125,779,20
"4796",0.127366859891537,0.0232553155301965,-0.255490543231312,780,20
"4797",0.0613864769715627,0.0896182178594251,-0.223364522817218,790,20
"4798",0.122482395083718,0.142411732944351,-0.253341316043396,792,20
"4799",0.204372420256148,0.127031428453172,-0.237851193134413,793,20
"4800",0.104881664461024,0.0501422956718112,-0.243384105397746,799,20
"4801",0.11969656392753,0.150103466944373,-0.229822026938707,800,20
"4802",0.180376084993264,-0.0465438401316346,-0.218212540091205,809,20
"4803",0.0409651399618545,0.0737740678634907,-0.246344611380881,820,20
"4804",0.109140423548841,-0.0667636801879209,-0.251846513761837,821,20
"4805",0.0516195621188957,0.0309431379645149,-0.271021838148378,823,20
"4806",0.237249122175002,0.00101634543771959,-0.234313486226503,833,20
"4807",0.240093158786511,0.0391601854122191,-0.2404214317707,837,20
"4808",0.206442395588939,0.0552438086733661,-0.238321534760805,844,20
"4809",0.220229287373331,-0.0703117471058933,-0.256673524657917,846,20
"4810",0.144270199230425,-0.0124685783595083,-0.247367286440499,848,20
"4811",0.253741536452639,0.107797421253813,-0.240898897210178,858,20
"4812",0.219804701136661,0.0788182834886064,-0.256807633968742,866,20
"4813",-0.0663738806752981,-0.0698339787319881,-0.272264250633593,873,20
"4814",0.173704563324699,-0.0601820878469165,-0.266405241686062,875,20
"4815",0.29969362897199,0.0323262494748274,-0.233631375454814,876,20
"4816",0.25141401831518,0.0992939626178799,-0.254880964322628,879,20
"4817",0.210827177048774,0.129349630503376,-0.240999091390806,880,20
"4818",0.174600363707764,-0.0366369074248363,-0.226592331277685,885,20
"4819",0.226849922595604,0.0446280322316605,-0.240408314270641,889,20
"4820",0.281787019351851,-0.033873836321023,-0.257805134220618,896,20
"4821",0.257296264792754,0.047970389414894,-0.209321250492896,897,20
"4822",0.0390940298852558,-0.0510115865023874,-0.244808558970896,910,20
"4823",0.109220566945485,0.0958939406477109,-0.261325278841427,918,20
"4824",0.0620762580783455,-0.0807729670869396,-0.236338217770895,928,20
"4825",-0.0711048221696597,0.160389261835399,-0.240532091496138,930,20
"4826",0.167463440303892,0.0803275716347276,-0.260797910107512,932,20
"4827",0.274290141013908,0.00409362868527045,-0.243275732130467,934,20
"4828",0.363994358757726,0.125995502907703,-0.239007475069234,935,20
"4829",-0.204830495831288,-0.0146313847821891,-0.239532435559448,942,20
"4830",-0.0972498627796541,0.0626185737168206,-0.236118930402137,944,20
"4831",0.10526586597827,0.0702857989979802,-0.266945943351061,950,20
"4832",0.0636898861735228,0.1019232360159,-0.254155748196854,951,20
"4833",0.280630455627699,-0.0540817301427345,-0.252006113702601,952,20
"4834",0.120318665720412,-0.117127262507136,-0.266907483990006,969,20
"4835",0.14527872776107,0.0833562478380643,-0.283381267159593,980,20
"4836",0.193566177531755,-0.0120750828056067,-0.261480173806631,982,20
"4837",0.19368663481493,0.121987586942592,-0.248397616594845,984,20
"4838",0.188836416908016,0.0689334688294413,-0.240746273345798,987,20
"4839",0.215904111449975,0.12364571693697,-0.241678491868049,991,20
"4840",-0.158619233114774,-0.169304879129989,-0.237788009026041,994,20
"4841",0.162769387701807,0.0340155172922287,-0.239720564502106,999,20
"4842",0.442505844268106,0.101868341888109,-0.225803945390139,1000,20
"4843",0.159316751612033,0.35051610929371,0.139349569740241,5,21
"4844",0.232243521071481,0.369459498544605,0.183750952771696,12,21
"4845",0.321010136334384,0.214798867734345,0.218964718535535,18,21
"4846",0.334980908417922,0.471288962372992,0.278737557649546,19,21
"4847",0.353681150986325,0.308473431222219,0.25879309124216,24,21
"4848",0.286926271272888,0.380812517123248,0.199996484594768,32,21
"4849",0.282769568168931,0.329541630028236,0.0917114879102144,41,21
"4850",0.381146402866752,0.168549442258498,0.105070085702674,42,21
"4851",0.305174863482442,0.387635900591636,0.0342504200069509,47,21
"4852",0.115398134035672,0.198302870463666,0.269658732059459,51,21
"4853",0.341949115551787,0.327158942184104,0.175887862914739,52,21
"4854",0.282466626289652,0.460557175040984,0.295688917570394,55,21
"4855",0.141074534608249,0.469018615237365,0.0710745757534349,56,21
"4856",0.273408944084717,0.294274499953674,0.275733243148695,58,21
"4857",0.406112774310508,0.43568799295975,0.323585801604575,59,21
"4858",0.167347716810954,0.413121751489052,0.378580654361907,60,21
"4859",0.297177574339021,0.290286760431285,0.213403004820328,71,21
"4860",0.328629220883022,0.217652692376382,0.151127548466198,79,21
"4861",0.171878624682156,0.264754866298332,0.151790132187532,80,21
"4862",0.271683058708533,0.176875448272828,0.364940342632218,83,21
"4863",0.238404758879117,0.343398941613319,0.45029076032522,84,21
"4864",0.350717520894743,0.389254587866008,0.206081875102929,93,21
"4865",0.426464431345425,0.266186808548111,0.439296478689834,97,21
"4866",0.354546225304854,0.333781158256643,0.177380732320565,98,21
"4867",0.311771668887818,0.324104926760929,0.302438793838874,99,21
"4868",0.272961892912826,0.308070736417259,-0.00209375200906409,104,21
"4869",0.472999013424924,0.252271656915248,0.379205803304946,105,21
"4870",0.308280413436714,0.393282702263544,0.234098102105696,108,21
"4871",0.134945852336415,0.360600444475,0.151160769723276,110,21
"4872",0.264866142245068,0.354458110495241,0.240023268086917,112,21
"4873",0.319481838208684,0.384192813866195,0.126868138032597,115,21
"4874",0.336581927494198,0.383828416582768,0.184475796815202,125,21
"4875",0.464930484415184,0.107699310676876,0.165581236441189,127,21
"4876",0.410296895932096,0.299504713226189,0.185957066556076,128,21
"4877",0.142989420014723,0.291189465668141,0.119936114136826,132,21
"4878",0.336826576215414,0.362610364441987,0.2132783381673,135,21
"4879",0.416748819744148,0.321239521796205,0.13030600297502,139,21
"4880",0.52726394564942,0.351051668619365,0.39102850242604,142,21
"4881",0.315680281144092,0.252155578500846,0.147415479292954,143,21
"4882",0.29677301305168,0.210827720592457,0.146929959983352,144,21
"4883",0.239723194070817,0.26315679528498,0.185803273327371,153,21
"4884",0.384788223525423,0.434729293400184,0.182312452408797,156,21
"4885",0.355115119471009,0.0632032733235845,0.291956151060717,162,21
"4886",0.306506784367635,0.446190885914727,0.238035843030197,167,21
"4887",0.267755367757361,0.37534206167604,0.32154188969628,174,21
"4888",0.591145679414676,0.382227825418832,0.316656886595081,178,21
"4889",0.317455334592246,0.261245859666874,0.235440685662337,183,21
"4890",0.395353461941253,0.411876641292702,0.107269441769974,185,21
"4891",0.143355244333924,0.166435316179508,0.203795076799536,188,21
"4892",0.186110759647786,0.30717873021926,0.329931554001456,190,21
"4893",0.210846548973456,0.21145775923098,0.238641315602414,192,21
"4894",0.137836586611918,0.275401256196621,0.221818984624408,194,21
"4895",0.39845650705304,0.339229442997929,0.161146735736021,196,21
"4896",0.250959204727629,0.427874601857617,0.292233751239166,199,21
"4897",0.395655975549928,0.33080703162143,0.164521562447552,201,21
"4898",0.395232895997878,0.225847153170538,0.201730261209653,203,21
"4899",0.518843846926258,0.193069059752382,0.11876344732615,204,21
"4900",0.296394719630851,0.361215329771043,0.148998761745921,205,21
"4901",0.215268439229859,0.192470518142746,0.208823925225709,206,21
"4902",0.191537122176124,0.308977156753147,0.261709221978819,215,21
"4903",0.297028182680792,0.297303359196654,0.0439172600278355,217,21
"4904",0.258685444142867,0.237268211529162,0.158456681296943,218,21
"4905",0.420521305712991,0.228565802205947,0.0314024847820098,222,21
"4906",0.367707929517288,0.289005910260878,0.109850825608643,223,21
"4907",0.280917641537686,0.342488500529801,0.346621861485118,226,21
"4908",0.0393759357811605,0.352613173016401,0.123136405423676,228,21
"4909",0.273545658260701,0.313413068856521,0.130925076013649,232,21
"4910",0.31152047883461,0.25986634768723,0.216637029342334,239,21
"4911",0.242758832429281,0.519867491251874,0.283019047098522,259,21
"4912",0.418837663977265,0.237204617700554,0.177837091114853,264,21
"4913",0.363646934214274,0.436535416042088,0.278121835493988,265,21
"4914",0.365604928104592,0.462459118505182,0.218645197134084,266,21
"4915",0.409679869472623,0.289473015703169,0.212466562614192,267,21
"4916",0.23228092101429,0.184748893756647,0.207176458763623,279,21
"4917",0.385165019751261,0.275283224555523,0.220445754981799,280,21
"4918",0.234082248473941,0.458330989410006,0.173746187049788,294,21
"4919",0.473807255752294,0.29250286083489,0.197141755777389,299,21
"4920",0.391450451169439,0.318744539588605,0.286808317362269,310,21
"4921",0.411798721133008,0.309363093311072,0.303186706898216,313,21
"4922",0.406239698884099,0.296324463340942,0.149744274145993,317,21
"4923",0.381935006056347,0.355529158813483,0.188994326983328,318,21
"4924",0.362376369321015,0.21707464982254,0.379092616967008,321,21
"4925",0.301558536097252,0.394289919096494,0.345290841548422,328,21
"4926",0.2257926951241,0.336876401023719,0.300830261034121,339,21
"4927",0.350479079056358,0.219910521333078,0.0481285665830893,341,21
"4928",0.424496232807367,0.273438302951844,0.0973069143747883,345,21
"4929",0.206008894840241,0.329692114753505,0.191635388036846,349,21
"4930",0.330072400018663,0.257097276744703,0.275310550141446,350,21
"4931",0.266361209075057,0.343217709028759,0.217796490928823,352,21
"4932",0.265638469024082,0.263027782311425,0.0530998700771576,353,21
"4933",0.368735701135396,0.303064368300375,0.210723422415346,358,21
"4934",0.219484621818256,0.375736860691293,0.084139159761416,365,21
"4935",0.368144988315529,0.243703959719066,0.413570301527541,368,21
"4936",0.248784317266157,0.220666904483332,0.126954980273491,371,21
"4937",0.255730652762626,0.316304705716395,0.242941353831193,374,21
"4938",0.377814035929222,0.419127843334978,0.0745389786801805,380,21
"4939",0.214342314426931,0.31067910364889,0.355512235245246,383,21
"4940",0.24456104883365,0.327307233752917,0.17424942284833,390,21
"4941",0.0967139075655769,0.340223283941705,0.0653578302417632,391,21
"4942",0.225486101150945,0.319032623814439,0.231610739782572,395,21
"4943",0.26260571116342,0.661196323884312,0.200912404334876,397,21
"4944",0.410945419755136,0.307799894892451,0.132346044084935,400,21
"4945",0.442047241794353,0.34028399010783,0.193239264119969,406,21
"4946",0.523346356547107,0.193341275258255,0.214021439847852,409,21
"4947",0.240486712763029,0.309038008003423,0.0770363869297322,418,21
"4948",0.34783399816947,0.101436500883181,0.102906861250999,425,21
"4949",0.197095487193443,0.298328356879844,0.158127242918382,431,21
"4950",0.284284766351201,0.297326327214947,0.171955018268627,439,21
"4951",0.199524786323004,0.506220602577577,0.264637841542902,441,21
"4952",0.298676945792915,0.401231472152582,0.240904508773163,443,21
"4953",0.240557775202799,0.324371664203782,0.271359673239079,453,21
"4954",0.181623876616837,0.433741523567194,0.00671355742529034,454,21
"4955",0.270692176291449,0.307951388093782,0.291241124606895,463,21
"4956",0.251037474404007,0.438509168726889,0.0125254651890597,464,21
"4957",0.312446737221997,0.289315950721292,0.295577327690939,465,21
"4958",0.348910049971613,0.449918600109102,0.0483242879360589,471,21
"4959",0.281663359325365,0.321482894151568,0.240849519771052,481,21
"4960",0.308737491854912,0.408326686950784,0.275119027120593,492,21
"4961",0.250985704983603,0.254970972380848,0.115377135888788,493,21
"4962",0.103315183616901,0.291760138161961,0.199971368157665,497,21
"4963",0.487253354009851,0.37970049537409,0.0290009618843735,498,21
"4964",0.4099113926414,0.303070075454032,0.185937962749209,501,21
"4965",0.199916245607684,0.329907156312784,0.0774687682097746,502,21
"4966",0.375941016493746,0.388879877720824,0.0845893001282156,507,21
"4967",0.370788959859928,0.384582479635774,0.0800154746488287,510,21
"4968",0.272491147098897,0.172510277570915,0.0993277445005694,516,21
"4969",0.456316159295547,0.215142873730775,0.105497407020452,521,21
"4970",0.34017577885244,0.351102949505714,0.229592528624315,522,21
"4971",0.327615565585011,0.233485410994883,0.285126254976486,528,21
"4972",0.273800595675554,0.350356966273008,0.280045601216861,530,21
"4973",0.194043010814797,0.2399278218032,0.218989516723396,536,21
"4974",0.18456088965779,0.358060727588162,0.0648175610568163,541,21
"4975",0.254543030166223,0.232437180699265,0.0682865254708754,546,21
"4976",0.272770236416532,0.171611842208383,0.302244351349423,551,21
"4977",0.176834731925225,0.288027080382466,0.124544045552062,559,21
"4978",0.334641975729098,0.315208785556399,0.0669156198386839,561,21
"4979",0.331265007196317,0.36974153026403,0.061333303957286,566,21
"4980",0.362437482243333,0.307835685242397,0.0856072437204685,568,21
"4981",0.286495681146668,0.145280366747319,0.209518813390703,573,21
"4982",0.162780703972666,0.390911703396637,0.0822212848005347,577,21
"4983",0.359840672009902,0.307507090345517,0.514743413349803,579,21
"4984",0.371101311665858,0.255675886049991,0.200423212717687,583,21
"4985",0.357573547419133,0.436703433749539,0.1645813321639,587,21
"4986",0.449820380230443,0.380390440142729,0.148543515238203,588,21
"4987",0.332704194192525,0.417949625731963,0.176618563576274,593,21
"4988",0.305056555455531,0.137131079549548,0.0653840435980839,598,21
"4989",0.459371924788924,0.210424110702717,0.0496412661141023,602,21
"4990",0.204406486907187,0.114580771569021,0.116164822744728,606,21
"4991",0.155038809588328,0.314338257394893,0.146958259932262,607,21
"4992",0.0237420011806754,0.310845339894944,0.00535361304036806,608,21
"4993",0.151181049525346,0.310004352636794,0.107626576229699,609,21
"4994",0.539011736997403,0.429721216071828,0.22317143405887,611,21
"4995",0.605665893189962,0.255752305328416,0.217068910896517,613,21
"4996",0.348533413753822,0.318560581151678,0.120735811948277,628,21
"4997",0.358539145863815,0.23350005083416,0.216994392074545,632,21
"4998",0.39616692121129,0.315033632768213,0.236102847633739,637,21
"4999",0.356706523465809,0.38796596981219,0.114797427322366,639,21
"5000",0.279849578674032,0.451264989680454,0.209131844132226,642,21
"5001",0.161846170898333,0.308939628970546,0.236849233446462,643,21
"5002",0.231749682541297,0.377715380439376,0.0813783239580597,647,21
"5003",0.197260424540798,0.273146106172958,0.185194937218219,649,21
"5004",0.31609051829694,0.395774006294909,0.215242165291637,653,21
"5005",0.490487999464588,0.360131737025136,0.0861406623120869,659,21
"5006",0.368060726580836,0.271464180724884,0.0519995837519517,662,21
"5007",0.246322250130282,0.371943291610925,0.207265937546281,668,21
"5008",0.245643377674468,0.249475839029136,0.0421424850075394,677,21
"5009",0.334507512704677,0.343121159321861,0.141602684604862,679,21
"5010",0.312228300407903,0.220965315303902,0.235831110397259,680,21
"5011",0.310584123174245,0.384604671638714,0.0673571775034909,681,21
"5012",0.425806351339611,0.331783963470873,0.184934134827984,694,21
"5013",0.318023477928316,0.352043053240795,0.136479777404545,702,21
"5014",0.437767565344858,0.3901004433587,0.227546704401918,705,21
"5015",0.243133326190274,0.544247819121568,0.204770078047873,707,21
"5016",0.419333031986639,0.173722190835368,0.261251877646836,711,21
"5017",0.127708772395513,0.41062898444146,0.0297096320588789,712,21
"5018",0.286484479624289,0.296808096340709,0.543043247068551,717,21
"5019",0.309319002709225,0.326133280853413,0.306176234057365,724,21
"5020",0.360095374831754,0.332250087769187,0.252265770718298,738,21
"5021",0.271180358666634,0.196534943256107,0.204697642460776,739,21
"5022",0.415895024150178,0.307283112729069,0.294504512517904,742,21
"5023",0.272216891841079,0.48628895774671,0.187799245000827,745,21
"5024",0.325565051823122,0.514544556836863,0.147243558811759,746,21
"5025",0.266689778516477,0.454628378224267,0.295591361200136,750,21
"5026",0.307802873461046,0.28614487471631,0.167592927136196,754,21
"5027",0.335746915598162,0.292951842935981,0.120701218894399,756,21
"5028",0.231313241583644,0.406403831373701,0.204545784586407,764,21
"5029",0.317398535984396,0.339474805007177,0.0541218659628637,766,21
"5030",0.303315320370232,0.402436755656648,0.165873790023936,772,21
"5031",0.603465871635421,0.345655283153433,0.00321321462147025,777,21
"5032",0.233364640431489,0.543713854609308,0.171839233716982,779,21
"5033",0.180733851996285,0.312864154525365,0.243717505329098,785,21
"5034",0.319705008053919,0.267445241008554,0.11464083299187,787,21
"5035",0.204769440738234,0.230851603356783,0.241884642313065,800,21
"5036",0.395327351572631,0.417764881228064,0.143385101427609,804,21
"5037",0.246975708354938,0.206456758639862,0.0752418049171183,805,21
"5038",0.310815694024883,0.425884350586854,0.431208298975733,809,21
"5039",0.443274858946867,0.307601149350972,0.190625766218455,816,21
"5040",0.213792338119885,0.289280397445299,0.0952297280470366,826,21
"5041",0.146449659762442,0.379788169208946,0.37177435182725,830,21
"5042",0.332092671053464,0.375197206625556,0.275453694708266,835,21
"5043",0.294211867670049,0.183395180201816,0.082166068303904,840,21
"5044",0.257883934375057,0.378186217923954,0.0642324681566616,845,21
"5045",0.224048072477591,0.288911635455544,0.350250222821263,854,21
"5046",0.318379630248622,0.64823712988433,0.223390295835824,861,21
"5047",0.252431532317864,0.268608964259473,0.0140792763285374,862,21
"5048",0.233938104174521,0.441469561717765,0.0233521086071958,863,21
"5049",0.32374350129996,0.347013484167477,0.271700139415463,874,21
"5050",0.156678511953071,0.331619153180163,0.19501837559012,892,21
"5051",0.288122128088763,0.185219965948611,0.32409139460065,893,21
"5052",0.427974028769962,0.312717955423556,0.218834650538589,902,21
"5053",0.170316513709544,0.317440797675915,0.135479353046077,907,21
"5054",0.423897909840806,0.423503855349156,0.0897264515648681,908,21
"5055",0.360499777502882,0.49457507431308,0.164857471080267,909,21
"5056",0.07545541487202,0.37736167046376,0.124874560009078,915,21
"5057",0.43791266497573,0.154177508201998,0.155171870618269,916,21
"5058",0.477349023750574,0.398290328745382,0.49382224563307,920,21
"5059",0.129537996971209,0.231829862196396,0.250317660560693,927,21
"5060",0.373829739126867,0.302910076690451,0.244089008974444,933,21
"5061",0.284812231485134,0.342461693368202,0.134372320537508,941,21
"5062",0.168573212760096,0.435163841867524,0.0406708446274344,948,21
"5063",0.184012455286326,0.238237567337365,0.0672413649600638,950,21
"5064",0.332377146420802,0.299123115462289,0.173720433577793,955,21
"5065",0.278337965086146,0.23081439587696,0.322615277193345,958,21
"5066",0.353724354740777,0.243109924038267,0.121418196246732,963,21
"5067",0.01690805260442,0.447786670815285,0.181588265682709,969,21
"5068",0.428104110488562,0.226328435098154,0.228796065024356,970,21
"5069",0.311456672265807,0.351759889593784,0.131105423434222,976,21
"5070",0.43460930537139,0.295845850833935,0.262489424759659,977,21
"5071",0.383319449038051,0.459704105054856,0.237133823605595,978,21
"5072",0.346819545745987,0.34443588738776,0.210602074298835,983,21
"5073",0.0923286766654853,0.219955960371872,0.17155187485276,995,21
"5074",0.522745168497747,0.214421157267934,0.188228122059294,2,22
"5075",0.435391072770153,0.353404161880201,0.0788720750224272,7,22
"5076",0.489491142278398,0.283389843243838,0.143953161020232,13,22
"5077",0.411286984084215,0.219033009262866,-0.00795850395625788,15,22
"5078",0.416636687650902,0.108767704830322,0.0537920491878631,20,22
"5079",0.482783409427068,0.146407849941975,0.239381469537222,22,22
"5080",0.381392521082909,0.219917042297508,-0.000280618392735525,31,22
"5081",0.458046641268737,0.253721662651287,0.253049202005256,37,22
"5082",0.462308554811589,0.236659795626024,0.248592119908219,48,22
"5083",0.645873645872348,0.226720602826279,0.200135816127543,51,22
"5084",0.449775610908367,0.327583475599389,0.102984085183053,52,22
"5085",0.472813389408412,0.201529822866214,0.253276140972884,55,22
"5086",0.6477280756314,0.13385171228465,0.293315417435591,56,22
"5087",0.567802914023155,0.229782570521145,0.0954058005399706,64,22
"5088",0.658698101907612,0.2906342566067,0.121903904206041,67,22
"5089",0.480164468450147,0.361263975705938,0.385167327346155,71,22
"5090",0.472854839431495,0.253815002922705,0.237491409054855,76,22
"5091",0.528769499855523,0.269117036059663,0.215486618679406,88,22
"5092",0.410195279494875,0.223577937459959,0.110028736520811,92,22
"5093",0.431467463528209,0.126237554915363,0.118802659418166,95,22
"5094",0.401572177909198,0.164196078776071,0.169323649050592,98,22
"5095",0.602871900124809,0.118868847265638,0.12684208246415,102,22
"5096",0.464371098138588,0.197501038266861,-0.0184497201617241,104,22
"5097",0.451033624166161,0.298201846260227,0.271122067140206,115,22
"5098",0.473332949797873,0.120528679589057,0.109040474176992,116,22
"5099",0.600006211529239,0.160415031585652,0.245667400716403,124,22
"5100",0.469290415618401,0.185087817126867,0.352695554822575,138,22
"5101",0.247815052253227,0.332690463611441,0.263442488135919,142,22
"5102",0.483818772925441,0.175855684801434,0.248544898649372,143,22
"5103",0.530629457030792,0.282428894512041,0.0354641406292569,151,22
"5104",0.647335934870479,0.157465886758376,0.171886572023206,155,22
"5105",0.414468593523047,0.251359430145971,0.186004120026703,159,22
"5106",0.440409078775733,0.279313486947895,0.00212716216807977,160,22
"5107",0.490341215030676,0.193404787673325,0.219970743094213,167,22
"5108",0.458618576301467,0.270383145191382,0.018014838962535,168,22
"5109",0.458321761044466,0.293977855487924,0.087842525223478,169,22
"5110",0.215754371329548,0.210841871121223,0.00699079478437594,171,22
"5111",0.483846898816767,0.176583079124926,0.058171915144601,174,22
"5112",0.441083795628348,0.322276816250177,0.226742618418641,182,22
"5113",0.480430139836227,0.153459214646787,0.152216691654083,183,22
"5114",0.225928576950872,0.302727782995343,-0.0158103349072745,202,22
"5115",0.224343807414392,0.347704316390696,0.0138900825713524,204,22
"5116",0.657309903442113,0.138428476014516,0.0665852354882311,207,22
"5117",0.722103691772778,0.275006206513106,0.219408917185243,211,22
"5118",0.499947314895047,0.270447294025779,0.35704824443948,212,22
"5119",0.462538485559649,0.277313082157798,0.0312445009103303,217,22
